id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;id_reservatorio;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;val_vazaoincrementalbruta
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRIGAR;IGARAPAVA;39.0;10.0;2025-07-03;511.96;494.72;39.49;354.12;329.0;0.0;0.0;329.0;;373.28;;9.63;1.076;19.992;31.83
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRVGRA;VOLTA GRANDE;40.0;11.0;2025-07-03;494.55;466.53;76.49;383.26;499.0;0.0;;499.0;;397.19;;21.51;4.483;23.866;59.39
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRPCOL;P. COLOMBIA;41.0;12.0;2025-07-03;466.25;443.09;43.14;473.09;457.0;0.0;0.0;457.0;;454.93;;55.65;3.398;39.846;-6.03
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;PDCACO;CACONDE;42.0;14.0;2025-07-03;851.54;750.2;80.0;17.14;33.0;0.0;0.0;33.0;0.0;23.6;;23.6;0.585;2.19;19.92
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;PDECUN;E. DA CUNHA;43.0;15.0;2025-07-03;664.45;575.3;87.63;46.0;46.0;0.0;0.0;46.0;0.0;37.85;;14.9;0.02;5.482;16.31
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;PDLIMO;LIMOEIRO;44.0;16.0;2025-07-03;572.33;546.4;88.02;43.45;46.0;0.0;0.0;46.0;0.0;38.26;;0.57;;;-8.65
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRMARI;MARIMBONDO;45.0;17.0;2025-07-03;439.61;381.12;52.76;739.85;888.0;0.0;307.0;888.0;;773.47;;277.58;7.698;129.34;332.56
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRAGVL;A. VERMELHA;46.0;18.0;2025-07-03;377.4;327.03;34.72;934.13;1105.0;0.0;0.0;1105.0;0.0;917.89;;137.95;12.998;145.38;95.42
SE;Sudeste/Centro-Oeste;FIO;ITABAPOANA;SUDESTE;ITRSL;ROSAL;66.0;217.0;2025-07-03;554.97;360.58;99.43;14.23;12.0;0.0;2.0;14.0;;14.37;;14.37;0.025;0.194;14.45
SE;Sudeste/Centro-Oeste;RCU;JEQUITINHONHA;SUDESTE;JEIRAP;IRAPE;67.0;148.0;2025-07-03;502.43;330.53;74.26;9.05;80.0;0.0;;80.0;;19.13;;19.13;4.591;0.436;14.08
SE;Sudeste/Centro-Oeste;FIO;MUCURI;SUDESTE;MUSCLA;STA.CLARA-MG;81.0;283.0;2025-07-03;84.89;32.81;76.05;16.74;26.0;0.0;0.0;26.0;0.0;20.54;;20.54;0.151;1.108;18.0
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBPARA;PARAIBUNA;82.0;121.0;2025-07-03;710.87;626.33;79.84;21.95;116.0;0.0;0.0;116.0;;41.68;;41.68;4.382;0.182;26.51
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBSTAB;SANTA BRANCA;83.0;122.0;2025-07-03;616.35;576.83;56.33;128.52;131.0;0.0;0.0;131.0;0.0;47.64;;6.06;0.546;0.212;13.09
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBJAGU;JAGUARI;84.0;120.0;2025-07-03;619.818;556.97;78.79;7.09;23.0;10.0;0.0;33.0;3.0;6.71;;6.71;1.28;0.12;8.49
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBFUNI;FUNIL;85.0;123.0;2025-07-03;452.36;394.5;27.13;188.11;166.0;0.0;0.0;166.0;;85.73;;29.8;0.54;9.534;33.85
SE;Sudeste/Centro-Oeste;RBB;PARAIBA DO SUL;SUDESTE;PBSTAC;SANTA CECILIA;86.0;125.0;2025-07-03;352.24;349.06;58.85;195.43;0.0;74.0;;74.0;119.0;110.51;;24.42;0.034;10.378;29.31
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBPCDA;PICADA;87.0;126.0;2025-07-03;659.04;526.02;67.27;17.46;16.0;0.0;1.0;17.0;;17.61;;17.61;0.03;0.096;17.59
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PUSOBR;SOBRAGI;88.0;127.0;2025-07-03;437.14;355.27;66.67;32.0;30.0;2.0;0.0;32.0;0.0;33.21;;15.6;0.003;0.902;15.81
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;PBANTA;ANTA;89.0;128.0;2025-07-03;251.12;233.16;62.0;166.05;96.0;0.0;0.0;96.0;73.65;206.23;128.69;51.48;;13.22;61.74
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBUSSI;SIMPLICIO;90.0;129.0;2025-07-03;251.05;138.03;91.32;73.64;74.0;0.0;14.0;74.0;;0.01;73.65;0.0;;;0.0
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBILHP;ILHA POMBOS;91.0;130.0;2025-07-03;140.0;105.08;100.0;168.0;157.0;0.0;0.0;157.0;0.0;228.17;150.63;20.92;0.046;14.2;5.1
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RPSANT;SANTANA;92.0;181.0;2025-07-03;362.8;;57.49;3.24;;0.0;0.0;0.0;113.0;8.33;71.86;2.65;;;1.2
SE;Sudeste/Centro-Oeste;RBB;PARAIBA DO SUL;SUDESTE;PBVIG;VIGARIO;93.0;182.0;2025-07-03;398.49;362.36;81.81;120.378;;117.0;0.0;117.0;;0.0;71.86;0.0;;0.0;120.378
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLNPEC;NILO PEÇANHA;94.0;131.0;2025-07-03;398.46;86.77;;107.0;107.0;0.0;0.0;107.0;0.0;2.67;71.86;0.0;0.0;0.036;-9.964
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RPTOCO;TOCOS;95.0;180.0;2025-07-03;442.58;;15.59;10.0;;2.0;;2.0;8.0;5.68;;5.68;;0.036;10.04
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RLLAJE;LAJES;96.0;124.0;2025-07-03;414.13;;94.11;7.0;;7.0;0.0;7.0;-8.0;2.67;8.36;2.67;0.675;0.036;-0.29
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLFONT;FONTES;97.0;132.0;2025-07-03;414.13;89.68;;7.0;24.0;;0.0;24.0;;2.67;8.36;0.0;0.0;0.03;-100.006
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLPPAS;PEREIRA PASSOS;98.0;133.0;2025-07-03;86.36;47.78;96.24;7.0;126.0;0.0;0.0;126.0;0.0;2.67;80.21;;0.035;0.04;-4.412
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBBBRA;BARRA BRAUNA;99.0;185.0;2025-07-03;151.22;126.17;59.5;51.02;50.0;0.0;;50.0;;53.82;;53.82;0.088;1.69;52.8
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUSBL;BATALHA;111.0;20.0;2025-07-03;798.86;755.45;89.81;43.04;71.0;0.0;0.0;71.0;;40.36;;40.36;3.465;7.104;53.61
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUHSF;S.DO FACÃO;112.0;21.0;2025-07-03;749.78;674.89;65.35;89.0;89.0;0.0;0.0;89.0;;66.29;;25.26;3.744;8.662;23.3
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PREMBO;EMBORCAÇÃO;113.0;24.0;2025-07-03;647.04;519.99;57.79;184.0;184.0;0.0;;184.0;;165.09;;97.76;7.23;28.516;120.25
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRNPON;NOVA PONTE;114.0;25.0;2025-07-03;802.69;695.96;55.98;112.77;149.0;0.0;;149.0;;120.32;;120.32;7.833;5.38;125.99
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;ARMIRA;MIRANDA;115.0;26.0;2025-07-03;695.46;623.8;81.39;156.57;145.0;0.0;;145.0;;126.63;;5.7;0.989;9.384;13.57
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNCPB1;C.BRANCO-1;116.0;27.0;2025-07-03;623.43;565.15;18.27;159.22;169.0;0.0;7.0;176.0;;127.69;;0.71;0.582;10.342;17.01
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNCPB2;C.BRANCO-2;117.0;28.0;2025-07-03;564.95;519.58;83.33;165.81;176.0;0.0;;176.0;;130.25;;1.71;1.159;12.568;-6.68
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUCB4;CORUMBA-4;118.0;29.0;2025-07-03;842.04;771.24;89.13;13.0;0.0;13.0;;13.0;;45.23;;45.23;4.252;4.22;21.47
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUCB3;CORUMBA-3;119.0;203.0;2025-07-03;771.46;729.22;85.08;27.0;0.0;27.0;0.0;27.0;0.0;55.84;;10.2;1.759;4.86;15.52
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;COCORU;CORUMBA;120.0;30.0;2025-07-03;591.6;517.8;80.75;115.38;128.0;0.0;0.0;128.0;;148.53;;91.82;1.281;13.048;81.85
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRITUM;ITUMBIARA;121.0;31.0;2025-07-03;517.74;434.63;86.52;528.94;611.0;0.0;0.0;611.0;;582.7;;134.31;17.507;73.956;61.02
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PRCDOU;C. DOURADA;122.0;32.0;2025-07-03;430.53;397.14;67.58;573.7;770.0;0.0;;770.0;;624.13;;37.94;1.67;79.144;-56.44
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRSSIM;SÃO SIMÃO;123.0;33.0;2025-07-03;398.15;326.61;70.05;1264.0;1264.0;0.0;;1264.0;;1113.96;;484.37;15.916;132.556;606.33
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNCACU;CACU;124.0;311.0;2025-07-03;476.94;448.81;96.85;109.08;111.0;0.0;;111.0;;95.91;;95.91;0.451;0.894;110.42
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNUHBC;B.COQUEIROS;125.0;312.0;2025-07-03;447.96;410.14;97.89;109.9;104.0;0.0;;104.0;;99.75;;3.97;0.678;0.914;1.73
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNUFRC;FOZ DO RIO CLARO;126.0;315.0;2025-07-03;353.91;327.15;95.25;96.59;91.0;0.0;;91.0;;106.97;;7.4;0.247;0.984;-2.32
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNST;SALTO;127.0;262.0;2025-07-03;446.46;394.73;95.43;95.88;89.0;0.0;0.0;89.0;0.0;96.35;;96.35;2.127;0.672;98.68
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNSV;S.R.VERDINHO;128.0;241.0;2025-07-03;370.5;326.56;100.0;95.79;106.0;0.0;0.0;106.0;0.0;105.62;;8.04;0.919;0.722;5.51
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUHES;ESPORA;129.0;290.0;2025-07-03;583.41;530.78;98.21;44.83;48.0;0.0;;48.0;;44.7;;44.7;0.72;0.15;45.7
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPJURU;JURUMIRIM;133.0;47.0;2025-07-03;565.164;531.98;62.06;88.98;163.0;0.0;0.0;163.0;0.0;122.86;;122.86;8.768;10.298;108.04
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPPJU;PIRAJU;134.0;48.0;2025-07-03;531.48;504.8;89.9;171.0;170.0;0.0;1.0;171.0;0.0;127.39;;2.74;0.25;10.554;11.51
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPPRNP;PARANAPANEMA;135.0;53.0;2025-07-03;504.71;488.56;14.17;136.22;137.0;0.0;1.0;138.0;;127.39;;0.0;;;-45.34
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPCHAV;CHAVANTES;136.0;49.0;2025-07-03;471.16;398.43;64.28;195.0;195.0;0.0;0.0;195.0;0.0;187.56;;56.8;8.855;13.558;78.02
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPORI;OURINHOS;137.0;249.0;2025-07-03;397.99;385.83;97.95;187.43;152.0;37.0;2.0;191.0;0.0;190.67;;1.96;0.075;13.598;-8.79
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPSGCS;SALTO GRANDE CS;138.0;50.0;2025-07-03;384.49;366.1;93.08;241.0;241.0;0.0;0.0;241.0;0.0;241.08;;49.24;0.192;17.738;54.08
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPCNO2;CANOAS II;139.0;51.0;2025-07-03;365.96;351.03;95.87;251.0;251.0;0.0;0.0;251.0;0.0;246.6;;3.86;0.44;18.052;9.59
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPCNO1;CANOAS I;140.0;52.0;2025-07-03;350.91;333.84;90.58;257.0;257.0;0.0;0.0;257.0;0.0;256.48;;8.23;0.58;18.464;6.33
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPCAPI;CAPIVARA;142.0;61.0;2025-07-03;330.27;284.28;65.34;602.13;659.0;0.0;0.0;659.0;0.0;730.92;;184.21;11.35;28.836;163.93
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPTAQU;TAQUARUÇU;143.0;62.0;2025-07-03;283.45;258.44;70.91;622.67;756.0;0.0;0.0;756.0;0.0;766.63;;30.46;1.566;29.95;-33.49
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPROSA;ROSANA;144.0;63.0;2025-07-03;257.79;235.9;88.86;799.0;799.0;0.0;0.0;799.0;0.0;850.83;;71.41;4.351;33.218;80.45
SE;Sudeste/Centro-Oeste;RCU;PARANA;PARANA;PNISOL;I. SOLTEIRA;147.0;34.0;2025-07-03;326.68;280.37;71.96;2327.13;2578.0;0.0;0.0;2578.0;-118.0;2509.37;;199.74;30.182;285.952;-108.82
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNJUPI;JUPIA;148.0;45.0;2025-07-03;279.62;257.95;86.28;3306.73;3332.0;0.0;12.0;3344.0;0.0;3248.4;3221.16;311.86;8.015;383.586;217.13
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNUHSD;SAO DOMINGOS;149.0;153.0;2025-07-03;344.21;309.95;20.63;101.13;88.0;24.0;0.0;112.0;0.0;102.74;;102.74;0.403;0.36;101.89
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNPPRI;PORTO PRIMAVERA;150.0;46.0;2025-07-03;257.3;236.59;120.15;3938.0;3935.0;0.0;3.0;3938.0;;3979.34;3952.1;478.01;38.864;404.862;533.81
SE;Sudeste/Centro-Oeste;FIO;PARANA;ITAIPU;PNITAI;ITAIPU;151.0;66.0;2025-07-03;219.65;98.97;94.15;6712.88;6252.0;0.0;;6252.0;;7150.6;7123.37;2143.93;18.613;452.534;0.0
SE;Sudeste/Centro-Oeste;RCU;PARAGUAI;SUDESTE;PYUSMS;MANSO;160.0;278.0;2025-07-03;285.734;224.54;84.66;48.04;121.0;0.0;0.0;121.0;;57.4;;57.4;7.896;0.312;56.26
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYPP;PONTE DE PEDRA;161.0;281.0;2025-07-03;395.75;150.02;89.89;67.0;21.0;46.0;;67.0;;68.11;;68.11;0.351;0.914;68.26
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ;ITIQUIRA I;162.0;304.0;2025-07-03;411.97;320.38;95.45;43.88;40.0;0.0;4.0;44.0;;52.29;;52.29;0.029;0.578;44.49
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ2;ITIQUIRA II;163.0;305.0;2025-07-03;320.26;180.75;;43.88;44.0;2.0;0.0;46.0;;52.29;;0.0;0.001;;0.0
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUJAU;JAURU;164.0;195.0;2025-07-03;354.78;249.19;53.33;69.0;68.0;0.0;1.0;69.0;0.0;71.67;;71.67;0.033;0.1;69.13
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFUHRB;RETIRO BAIXO;177.0;155.0;2025-07-03;615.69;576.84;83.65;34.03;0.0;29.0;0.0;29.0;;37.52;;37.52;0.49;2.76;37.28
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFTMAR;TRÊS MARIAS;178.0;156.0;2025-07-03;569.18;515.5;79.41;113.81;313.0;0.0;0.0;313.0;;150.46;;112.77;21.179;9.77;115.77
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFQMDO;QUEIMADO;179.0;162.0;2025-07-03;828.19;638.43;92.67;19.01;27.0;0.0;1.0;27.0;;21.7;;21.7;1.613;1.734;22.36
SE;Sudeste/Centro-Oeste;FIO;SANTA MARIA VIT;SUDESTE;ODUSUI;SUIÇA;187.0;145.0;2025-07-03;348.6;99.68;53.88;5.82;6.0;0.0;;6.0;;4.75;;1.48;0.001;0.13;0.95
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIPONO;PONTE NOVA;189.0;105.0;2025-07-03;760.59;;28.04;2.846;;0.0;;11.0;;4.0;;4.0;0.013;3.858;6.717
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;CBBILL;BILLINGS;190.0;118.0;2025-07-03;743.41;;69.57;12.0;;0.0;;12.0;;27.24;48.21;27.24;1.085;7.9;20.985
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;GPGUAR;GUARAPIRANGA;191.0;117.0;2025-07-03;734.82;;75.23;7.0;;0.0;;15.0;;19.0;;19.0;0.259;10.336;17.6
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIEDSO;EDGARD SOUZA;192.0;107.0;2025-07-03;710.61;;33.85;68.0;;81.0;;81.0;;33.01;;70.348;0.011;;75.687
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIBONI;B. BONITA;193.0;37.0;2025-07-03;451.05;427.32;94.63;168.0;168.0;0.0;0.0;168.0;0.0;215.23;171.81;158.66;6.459;56.358;157.82
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIBARI;BARIRI;194.0;38.0;2025-07-03;427.26;403.93;75.2;189.16;175.0;0.0;0.0;175.0;0.0;242.4;200.86;28.36;1.41;67.22;15.94
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIIBIT;IBITINGA;195.0;39.0;2025-07-03;403.79;382.84;57.5;243.81;218.0;0.0;0.0;218.0;0.0;297.47;257.37;54.56;2.67;75.808;69.82
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIPROM;PROMISSÃO;196.0;40.0;2025-07-03;382.98;357.87;74.99;274.58;334.0;0.0;0.0;334.0;0.0;356.37;319.47;50.77;12.681;81.448;68.66
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TINAVA;N. AVANHANDAVA;197.0;42.0;2025-07-03;357.84;326.62;91.58;334.44;265.0;0.0;0.0;265.0;0.0;384.09;347.75;20.04;5.31;88.148;11.45
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TITIRM;TRÊS IRMÃOS;198.0;43.0;2025-07-03;326.72;279.73;72.54;510.35;476.0;0.0;0.0;476.0;118.0;414.01;386.77;12.75;18.925;95.79;273.08
SE;Sudeste/Centro-Oeste;FIO;TIETE;SUDESTE;GPHBOR;HENRY BORDEN;199.0;119.0;2025-07-03;727.26;1.18;70.41;13.0;7.0;0.0;;7.0;;0.0;54.36;0.0;0.0;;-6.9
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOSMES;SERRA DA MESA;213.0;251.0;2025-07-03;451.884;334.45;70.0;103.17;582.0;42.0;7.0;624.0;;172.27;;172.27;44.931;27.732;175.83
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHCB;CANA BRAVA;214.0;252.0;2025-07-03;332.9;288.17;96.47;648.0;648.0;0.0;;648.0;;188.75;;15.36;3.703;27.896;28.74
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHSA;SAO SALVADOR;215.0;253.0;2025-07-03;286.63;262.45;25.41;655.94;629.0;0.0;;629.0;;205.75;;15.08;2.376;28.122;15.04
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOUHPA;PEIXE ANGICAL;216.0;257.0;2025-07-03;262.22;234.3;59.08;779.9;94.0;655.0;;749.0;;326.66;;119.0;5.939;34.168;161.48
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOLAJ;LAJEADO;217.0;261.0;2025-07-03;211.58;174.0;9.72;815.83;884.0;0.0;0.0;884.0;;461.22;;124.76;13.91;37.13;76.37
S;Sul;RCU;CAPIVARI;SUL;CASPSO;G. P. SOUZA;22.0;115.0;2025-07-03;837.77;;51.38;17.78;15.0;0.0;;15.0;;18.38;;18.38;0.205;0.06;18.04
S;Sul;FIO;ITAJAI;SUL;IAUHSP;SALTO PILAO;47.0;215.0;2025-07-03;319.31;114.33;133.94;173.35;93.0;73.0;8.0;174.0;;175.74;;175.74;0.0;0.22;173.57
S;Sul;RCU;IGUACU;IGUACU;IGGBMU;G. B. MUNHOZ;48.0;74.0;2025-07-03;739.41;607.1;90.95;1562.09;332.0;0.0;;332.0;;1593.74;;1593.74;2.356;6.78;1571.23
S;Sul;RCU;IGUACU;IGUACU;IGSEGR;SEGREDO;49.0;76.0;2025-07-03;606.93;501.49;98.56;765.69;639.0;90.0;;729.0;-130.0;1937.53;2111.03;293.15;1.729;6.86;304.75
S;Sul;RCU;IGUACU;IGUACU;IGSCL;SANTA CLARA-PR;50.0;71.0;2025-07-03;805.39;707.58;103.15;218.73;122.0;103.0;6.0;231.0;;219.42;;219.42;0.255;0.43;219.42
S;Sul;FIO;IGUACU;IGUACU;IGFND;FUNDÃO;51.0;72.0;2025-07-03;705.81;610.57;162.28;238.61;143.0;91.0;6.0;240.0;;235.44;;14.22;0.034;0.43;6.04
S;Sul;RES;IGUACU;IGUACU;JDJORD;JORDÃO;52.0;73.0;2025-07-03;610.48;539.52;106.43;296.5;0.0;157.0;11.0;168.0;130.0;294.58;121.08;57.24;0.021;0.44;53.83
S;Sul;RCU;IGUACU;IGUACU;IGSSAN;SALTO SANTIAGO;53.0;77.0;2025-07-03;501.75;397.12;79.26;1080.16;590.0;0.0;;590.0;;2585.65;;262.53;4.153;7.59;193.98
S;Sul;FIO;IGUACU;IGUACU;IGSOSO;SALTO OSORIO;54.0;78.0;2025-07-03;396.69;325.95;95.71;655.15;645.0;23.0;;668.0;;2817.89;;103.73;1.121;7.73;65.04
S;Sul;FIO;IGUACU;IGUACU;IGSCAX;SALTO CAXIAS;55.0;82.0;2025-07-03;324.87;259.02;93.44;1410.17;1265.0;177.0;;1442.0;;3608.23;;653.12;2.695;8.82;745.87
S;Sul;FIO;IGUACU;IGUACU;IGUHBI;BAIXO IGUACU;56.0;83.0;2025-07-03;258.77;242.62;76.24;1710.23;1563.0;26.0;0.0;1589.0;0.0;3993.4;;261.25;0.0;9.92;275.73
S;Sul;RES;JACUI;SUL;JIERNE;ERNESTINA;69.0;110.0;2025-07-03;490.01;457.77;116.08;18.56;15.0;95.0;0.0;110.0;;19.82;;19.82;1.24;0.02;19.82
S;Sul;RCU;JACUI;SUL;JIPREA;PASSO REAL;70.0;111.0;2025-07-03;324.18;278.64;82.08;627.22;94.0;0.0;0.0;94.0;;554.03;;525.71;9.123;0.35;525.71
S;Sul;FIO;JACUI;SUL;JIJACU;JACUI;71.0;112.0;2025-07-03;278.28;181.87;69.78;103.67;0.0;112.0;0.0;112.0;;567.67;;4.17;0.121;0.366;7.01
S;Sul;FIO;JACUI;SUL;JIITAU;ITAUBA;72.0;113.0;2025-07-03;180.31;95.47;69.17;219.61;221.0;0.0;;221.0;;711.81;;96.78;0.753;0.43;105.89
S;Sul;FIO;JACUI;SUL;JIUDFR;D. FRANCISCA;73.0;114.0;2025-07-03;94.65;55.21;104.54;317.5;320.0;24.0;0.0;344.0;0.0;829.51;;107.62;0.827;0.486;95.67
S;Sul;FIO;JACUI;SUL;JIUHCA;CASTRO ALVES;74.0;97.0;2025-07-03;240.57;148.88;166.18;369.25;140.0;221.0;20.0;381.0;0.0;369.68;;369.68;0.175;0.26;369.68
S;Sul;FIO;JACUI;SUL;JIUHMC;MONTE CLARO;75.0;98.0;2025-07-03;148.69;108.35;175.45;572.85;316.0;263.0;0.0;579.0;0.0;635.86;;233.22;0.029;1.106;186.97
S;Sul;FIO;JACUI;SUL;JIUHQJ;14 DE JULHO;76.0;99.0;2025-07-03;104.82;71.92;181.83;663.31;299.0;346.0;31.0;676.0;0.0;709.2;;29.69;0.112;1.56;75.96
S;Sul;RES;JACUI;SUL;JIDVSA;DIVISA;77.0;;2025-07-03;839.17;;103.22;6.75;;7.0;0.0;7.0;;6.75;;6.75;;;6.75
S;Sul;RES;JACUI;SUL;JIBLNG;BLANG;78.0;;2025-07-03;793.55;;102.01;30.45;;32.0;0.0;32.0;;30.15;;23.41;;;23.41
S;Sul;RES;JACUI;SUL;JISLRS;SALTO RS;79.0;;2025-07-03;756.13;;103.79;48.31;;41.0;1.0;42.0;7.0;46.37;;46.37;;;16.01
S;Sul;FIO;JACUI;SUL;OSCNST;CANASTRA;80.0;87.0;2025-07-03;540.83;200.53;-9.2;27.0;20.0;0.0;0.0;20.0;;20.0;11.6;20.0;;;20.0
S;Sul;RCU;PARANAPANEMA;IGUACU;PPUHMU;GOV JAYME CANET JR;141.0;57.0;2025-07-03;634.96;512.51;99.5;289.25;183.0;20.0;19.0;222.0;;280.17;;280.17;2.626;1.86;293.73
S;Sul;RCU;URUGUAI;SUL;RIUHSR;SAO ROQUE;165.0;88.0;2025-07-03;760.61;707.32;106.84;592.21;250.0;372.0;0.0;622.0;;593.28;;593.28;0.649;0.426;593.28
S;Sul;RCU;URUGUAI;SUL;RIGAR;GARIBALDI;166.0;89.0;2025-07-03;705.7;660.67;130.82;808.1;379.0;460.0;13.0;852.0;0.0;821.16;;176.61;0.982;0.822;176.61
S;Sul;RCU;URUGUAI;SUL;RIUHCN;CAMPOS NOVOS;167.0;90.0;2025-07-03;659.75;481.08;95.0;1157.05;294.0;923.0;0.0;1217.0;0.0;1169.37;;297.58;1.184;0.892;297.58
S;Sul;RCU;URUGUAI;SUL;RIUHBG;BARRA GRANDE;168.0;86.0;2025-07-03;646.77;482.63;99.06;684.79;398.0;421.0;0.0;819.0;0.0;688.52;;688.52;3.385;0.34;688.52
