id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;id_reservatorio;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;val_vazaoincrementalbruta
S;Sul;RCU;URUGUAI;SUL;RIUHCN;CAMPOS NOVOS;167.0;90.0;2023-05-22;659.8200073242188;478.29998779296875;96.4000015258789;244.9600067138672;221.0;0.0;0.0;221.0;0.0;115.16999816894531;;7.340000152587891;1.121999979019165;0.8445000052452087;3.559999942779541
S;Sul;RCU;URUGUAI;SUL;RIUHBG;BARRA GRANDE;168.0;86.0;2023-05-22;646.1900024414062;480.2200012207031;96.70999908447266;62.5099983215332;73.0;10.0;0.0;83.0;0.0;72.58999633789062;;72.58999633789062;3.1530001163482666;0.33000001311302185;65.98999786376953
S;Sul;RCU;URUGUAI;SUL;RIUHMA;MACHADINHO;169.0;91.0;2023-05-22;477.9540100097656;375.29998779296875;84.94000244140625;349.4200134277344;290.0;0.0;;290.0;;240.69000244140625;;53.7599983215332;2.2909998893737793;1.3968000411987305;53.349998474121094
S;Sul;FIO;URUGUAI;SUL;RIITÁ;ITÁ;170.0;92.0;2023-05-22;366.8500061035156;264.75;45.900001525878906;354.30999755859375;250.0;89.0;;339.0;;328.0299987792969;;82.23999786376953;5.304999828338623;2.871299982070923;71.08999633789062
S;Sul;RCU;URUGUAI;SUL;PFPFUN;PASSO FUNDO;171.0;93.0;2023-05-22;596.52001953125;335.0400085449219;84.80000305175781;16.09000015258789;0.0;0.0;;0.0;;13.9399995803833;;13.9399995803833;4.980999946594238;0.3499999940395355;21.420000076293945
S;Sul;FIO;URUGUAI;SUL;RIUHMO;MONJOLINHO;172.0;94.0;2023-05-22;327.5899963378906;264.7099914550781;53.810001373291016;5.28000020980835;0.0;0.0;0.0;0.0;0.0;23.3700008392334;;9.970000267028809;0.20399999618530273;0.4099999964237213;5.539999961853027
S;Sul;FIO;URUGUAI;SUL;RIUHFC;FOZ CHAPECO;173.0;103.0;2023-05-22;264.69000244140625;211.3000030517578;68.69000244140625;421.6499938964844;361.0;79.0;0.0;440.0;0.0;421.20001220703125;;60.779998779296875;2.8380000591278076;4.093500137329102;91.68000030517578
S;Sul;RCU;URUGUAI;SUL;RIUQQX;QUEBRA QUEIXO;174.0;95.0;2023-05-22;547.52001953125;426.510009765625;68.72000122070312;43.09000015258789;62.0;0.0;1.0;63.0;0.0;43.310001373291016;;43.310001373291016;0.13699999451637268;0.07999999821186066;43.310001373291016
S;Sul;FIO;URUGUAI;SUL;RIUSJO;SAO JOSE;175.0;101.0;2023-05-22;154.41000366210938;131.30999755859375;74.0;59.45000076293945;49.0;0.0;0.0;49.0;0.0;69.66000366210938;;69.66000366210938;0.8360000252723694;0.5623000264167786;60.849998474121094
S;Sul;FIO;URUGUAI;SUL;RIUHPJ;PASSO SAO JOAO;176.0;102.0;2023-05-22;127.62000274658203;98.30000305175781;45.56999969482422;57.7599983215332;42.0;20.0;0.0;62.0;0.0;73.30000305175781;;2.5999999046325684;0.777999997138977;0.5823000073432922;9.5600004196167
NE;Nordeste;FIO;JEQUITINHONHA;NORDESTE;JEUITP;ITAPEBI;68.0;154.0;2023-05-23;109.54000091552734;26.59000015258789;83.31999969482422;86.86000061035156;43.0;28.0;0.0;71.0;0.0;63.7599983215332;;43.209999084472656;1.3220000267028809;3.94350004196167;44.0
NE;Nordeste;RCU;PARAGUACU;NORDESTE;PGUCV;PEDRA DO CAVALO;109.0;189.0;2023-05-23;115.47000122070312;3.9000000953674316;113.27999877929688;78.47000122070312;43.61000061035156;0.0;;43.61000061035156;13.0;81.7699966430664;;81.7699966430664;3.299999952316284;8.60420036315918;81.7699966430664
NE;Nordeste;RCU;PARNAIBA;NORDESTE;PIBESP;BOA ESPERANÇA;110.0;190.0;2023-05-23;303.92999267578125;259.2799987792969;98.63999938964844;327.2799987792969;362.0;0.0;;362.0;;376.239990234375;;376.239990234375;6.140999794006348;4.359399795532227;337.7799987792969
NE;Nordeste;RCU;SAO FRANCISCO;NORDESTE;SFSOBR;SOBRADINHO;180.0;169.0;2023-05-23;391.54998779296875;362.7300109863281;86.79000091552734;830.0;1947.0;0.0;;1947.0;;944.3400268554688;;544.3400268554688;161.1179962158203;99.78189849853516;544.3400268554688
NE;Nordeste;RCU;SAO FRANCISCO;NORDESTE;SFLGON;LUIZ GONZAGA;181.0;172.0;2023-05-23;303.3299865722656;251.41000366210938;84.87000274658203;1880.0;1169.0;0.0;;1169.0;;970.239990234375;;0.0;16.27400016784668;156.11900329589844;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFMOXO;APOLONIO SALES;182.0;173.0;2023-05-23;251.5800018310547;230.0800018310547;78.47000122070312;1140.43994140625;0.0;0.0;;0.0;1071.0;970.239990234375;;0.0;;158.31680297851562;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFP123;P. AFONSO 1,2,3;183.0;174.0;2023-05-23;230.0500030517578;142.50999450683594;91.83999633789062;0.0;0.0;0.0;;0.0;;970.239990234375;;0.0;0.10300000011920929;158.3842010498047;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFPAF4;P. AFONSO 4;184.0;175.0;2023-05-23;251.22999572753906;140.33999633789062;60.77000045776367;1128.8699951171875;1071.0;0.0;;1071.0;;970.239990234375;;;;158.3842010498047;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFXING;XINGO;185.0;178.0;2023-05-23;137.58999633789062;15.239999771118164;51.220001220703125;1071.0;1154.0;0.0;;1154.0;;990.6300048828125;;0.0;1.2410000562667847;158.68319702148438;
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAUCCA;CACHOEIRA CALDEIRAO;1.0;204.0;2023-05-23;58.29999923706055;42.36000061035156;100.0;1745.0;744.0;1001.0;;1745.0;;1685.5899658203125;;1685.5899658203125;-0.27799999713897705;;1744.719970703125
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AMUHCN;COARACY NUNES;2.0;280.0;2023-05-23;41.900001525878906;21.010000228881836;94.5;1820.9000244140625;207.0;1647.0;0.0;1854.0;0.0;1690.489990234375;;5.110000133514404;;0.0;77.2699966430664
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAFGO;FERREIRA GOMES;3.0;284.0;2023-05-23;20.309999465942383;4.170000076293945;0.9599999785423279;1743.2099609375;1294.0;466.0;0.0;1760.0;0.0;1703.3599853515625;;13.630000114440918;-0.08100000023841858;0.009999999776482582;-101.52999877929688
N;Norte;RCU;AMAZONAS;MANAUS-AMAPA;AMUHBB;BALBINA;10.0;277.0;2023-05-23;50.88199996948242;26.0;97.18000030517578;1337.52001953125;720.0;0.0;;720.0;;1160.8599853515625;;1160.8599853515625;7.394999980926514;0.03999999910593033;1344.9599609375
N;Norte;RCU;AMAZONAS;BELO MONTE;CRCURU;CURUA-UNA;16.0;272.0;2023-05-23;31.889999389648438;13.4399995803833;93.12000274658203;480.2699890136719;134.0;380.0;0.0;514.0;0.0;469.5400085449219;;469.5400085449219;-0.3330000042915344;0.05999999865889549;479.989990234375
N;Norte;FIO;AMAZONAS;MANAUS-AMAPA;AMSAJ;STO ANTONIO DO JARI;17.0;286.0;2023-05-23;30.860000610351562;6.309999942779541;211.75999450683594;3310.080078125;880.0;2434.0;0.0;3314.0;;3284.60009765625;;3284.60009765625;-0.18700000643730164;0.8700000047683716;3310.760009765625
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSBM;BELO MONTE;18.0;288.0;2023-05-23;95.70999908447266;5.789999961853027;43.66999816894531;0.0;8119.0;0.0;0.0;8119.0;0.0;0.0;9291.9404296875;0.0;0.0;;0.0
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSPM;PIMENTAL;19.0;314.0;2023-05-23;96.91999816894531;84.61000061035156;-15.619999885559082;12838.8701171875;2191.0;2723.0;18.0;4932.0;7700.39013671875;12432.2099609375;3140.27001953125;12432.2099609375;0.0;7.891300201416016;12846.759765625
N;Norte;FIO;TOCANTINS;NORTE;TOUHET;ESTREITO;218.0;267.0;2023-05-23;155.58999633789062;131.82000732421875;90.76000213623047;2095.530029296875;2460.0;0.0;;2460.0;;2282.93994140625;;1150.0400390625;1.3550000190734863;32.32160186767578;1187.02001953125
N;Norte;RCU;TOCANTINS;NORTE;TOTUCU;TUCURUI;219.0;275.0;2023-05-23;73.83799743652344;8.239999771118164;98.76000213623047;10484.6201171875;5521.0;5723.0;0.0;11244.0;0.0;10933.3203125;;8303.5595703125;-14.590999603271484;88.72100067138672;8245.3896484375
SE;Sudeste/Centro-Oeste;CED;TIETE;;TICPBA;CANAL P. BARRETO;;0.0;2023-05-23;;;;-311.0;;;;;;;;;;;
SE;Sudeste/Centro-Oeste;FIC;PARANA;PARANA;PNTIRM;ILHA + T. IRMÃOS;;44.0;2023-05-23;93.37000274658203;;93.37000274658203;3502.968017578125;3835.0;216.0;0.0;4051.0;;4108.39013671875;;234.9199981689453;;;267.83599853515625
SE;Sudeste/Centro-Oeste;RES;SANTA MARIA VIT;;ODRBON;RIO BONITO;;;2023-05-23;649.030029296875;;;;;0.0;;5.75;;6.110000133514404;;;;;
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;;AMSAPI;SALTO APIACAS;;225.0;2023-05-23;247.5800018310547;221.27999877929688;;112.0;100.0;12.0;;112.0;;0.0;;;;;112.0
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUGUA;GUAPORE;4.0;196.0;2023-05-23;479.1499938964844;304.2099914550781;89.76000213623047;32.93000030517578;29.0;0.0;3.0;32.0;0.0;33.08000183105469;;33.08000183105469;0.04800000041723251;0.03999999910593033;33.0099983215332
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUHJI;JIRAU;5.0;285.0;2023-05-23;89.19999694824219;73.20999908447266;84.91000366210938;20345.189453125;10378.0;10409.0;218.0;21005.0;0.0;20832.48046875;;20832.48046875;-7.085000038146973;61.540000915527344;20399.640625
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUSSN;SANTO ANTONIO;6.0;287.0;2023-05-23;71.27999877929688;54.18000030517578;98.4000015258789;21548.349609375;9536.0;11431.349609375;581.0;21548.349609375;0.0;21440.9609375;;151.94000244140625;-7.500999927520752;61.540000915527344;-40.86000061035156
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMSU;SAMUEL;7.0;279.0;2023-05-23;87.30999755859375;54.54999923706055;97.8499984741211;365.5;295.0;0.0;0.0;295.0;0.0;342.25;;342.25;2.428999900817871;0.38999998569488525;368.32000732421875
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMUHRD;RONDON II;8.0;276.0;2023-05-23;268.010009765625;204.36000061035156;100.2699966430664;85.0;62.0;2.0;21.0;85.0;0.0;89.08000183105469;;89.08000183105469;0.20600000023841858;0.272599995136261;85.4800033569336
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMDA;DARDANELOS;9.0;310.0;2023-05-23;213.64999389648438;114.1500015258789;30.0;254.99000549316406;132.0;123.0;0.0;255.0;0.0;255.17999267578125;;255.17999267578125;0.0010000000474974513;0.1899999976158142;255.17999267578125
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;TELES PIRES;AMSNPE;SINOP;12.0;227.0;2023-05-23;300.6199951171875;272.4200134277344;79.91999816894531;682.2899780273438;744.0;0.0;0.0;744.0;0.0;647.3599853515625;;647.3599853515625;0.0;20.88610076904297;703.1799926757812
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMCLR;COLIDER;13.0;228.0;2023-05-23;271.7799987792969;248.91000366210938;63.33000183105469;762.1500244140625;706.0;0.0;9.0;706.0;;713.0399780273438;;60.13999938964844;0.0;20.88610076904297;39.06999969482422
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMUHTP;TELES PIRES;14.0;229.0;2023-05-23;220.42999267578125;162.11000061035156;97.91000366210938;1606.0;1462.0;144.0;0.0;1606.0;0.0;1744.8499755859375;;939.4199829101562;0.48399999737739563;23.874799728393555;808.8599853515625
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMUSMA;SAO MANOEL;15.0;230.0;2023-05-23;161.35000610351562;135.9199981689453;93.61000061035156;1591.739990234375;1442.0;214.0;;1656.0;;1736.52001953125;;8.529999732971191;0.0;23.874799728393555;-20.549999237060547
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCUHEC;CANDONGA;23.0;139.0;2023-05-23;327.2099914550781;278.4800109863281;70.29000091552734;91.19000244140625;87.0;0.0;0.0;87.0;0.0;89.52999877929688;;89.52999877929688;0.052000001072883606;1.3273999691009521;92.56999969482422
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;PCGAMO;GUILM. AMORIM;24.0;192.0;2023-05-23;494.6499938964844;377.1499938964844;87.55000305175781;38.810001373291016;38.0;0.0;1.0;38.0;0.0;38.61000061035156;;38.61000061035156;0.017000000923871994;0.6700000166893005;39.5
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCSCAR;SA CARVALHO;25.0;193.0;2023-05-23;372.42999267578125;256.3699951171875;95.44999694824219;40.880001068115234;41.0;0.0;;41.0;;39.56999969482422;;0.8700000047683716;0.010999999940395355;0.6773999929428101;2.740000009536743
SE;Sudeste/Centro-Oeste;RES;DOCE;SUDESTE;DCSACM;SANTONIO CM;26.0;193.0;2023-05-23;358.9599914550781;;;29.0;;4.0;;29.0;26.0;;;;;;
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;SASGCM;SALTO GRANDE CM;27.0;134.0;2023-05-23;355.0400085449219;;87.73999786376953;58.939998626708984;51.0;1.0;;52.0;;61.84000015258789;;61.84000015258789;0.10400000214576721;0.33480000495910645;63.380001068115234
SE;Sudeste/Centro-Oeste;RCU;DOCE;SUDESTE;DCPORT;PORTO ESTRELA;28.0;135.0;2023-05-23;254.9499969482422;204.72999572753906;69.44000244140625;53.54999923706055;62.0;0.0;0.0;62.0;0.0;61.86000061035156;;0.0;0.10700000077486038;0.35740000009536743;-3.319999933242798
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCUBAG;BAGUARI;29.0;141.0;2023-05-23;184.77999877929688;165.4600067138672;54.18000030517578;323.5299987792969;316.0;0.0;1.0;316.0;;304.6300048828125;;113.18000030517578;0.38499999046325684;6.196800231933594;119.75
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCAIMO;AIMORES;30.0;143.0;2023-05-23;89.69999694824219;60.65999984741211;26.520000457763672;364.69000244140625;371.0;5.0;16.0;392.0;;355.739990234375;;48.400001525878906;1.0509999990463257;9.137700080871582;64.18000030517578
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCMASC;MASCARENHAS;31.0;144.0;2023-05-23;59.63999938964844;38.38999938964844;10.890000343322754;441.239990234375;438.0;0.0;;438.0;;442.6400146484375;;86.62000274658203;0.11999999731779099;11.701299667358398;51.91999816894531
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRCAMA;CAMARGOS;32.0;1.0;2023-05-23;912.6799926757812;885.760009765625;96.95999908447266;90.9000015258789;99.0;0.0;;99.0;;95.79000091552734;;95.79000091552734;1.430999994277954;0.3197000026702881;92.6500015258789
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRITUT;ITUTINGA;33.0;2.0;2023-05-23;885.780029296875;856.8400268554688;94.69999694824219;110.88700103759766;109.0;0.0;0.0;109.0;;95.79000091552734;;0.0;;;0.0
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRFUNI;FUNIL-MG;34.0;4.0;2023-05-23;807.9500122070312;768.8200073242188;75.04000091552734;208.9199981689453;197.0;0.0;;197.0;;212.7100067138672;;116.68000030517578;0.699999988079071;2.011899948120117;111.80999755859375
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRFURN;FURNAS;35.0;6.0;2023-05-23;767.9199829101562;670.0700073242188;99.33999633789062;696.1900024414062;533.0;0.0;0.0;533.0;0.0;609.52001953125;;394.9700012207031;29.15999984741211;8.20479965209961;516.3400268554688
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRMMOR;M. MORAES;36.0;7.0;2023-05-23;665.6500244140625;621.1900024414062;95.44999694824219;596.0399780273438;624.0;0.0;0.0;624.0;0.0;678.6300048828125;;66.6500015258789;4.815000057220459;9.124500274658203;43.52000045776367
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRLCBA;L. C. BARRETO;37.0;8.0;2023-05-23;620.9299926757812;557.97998046875;60.349998474121094;643.2100219726562;763.0;0.0;0.0;763.0;0.0;697.5800170898438;;15.380000114440918;0.9430000185966492;9.376099586486816;20.06999969482422
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRJAGU;JAGUARA;38.0;9.0;2023-05-23;557.6500244140625;512.8400268554688;71.66999816894531;796.1400146484375;523.0;353.0;;876.0;;706.3800048828125;;6.360000133514404;0.7160000205039978;9.612899780273438;33.36000061035156
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRIGAR;IGARAPAVA;39.0;10.0;2023-05-23;512.1199951171875;495.4100036621094;79.66999816894531;899.8400268554688;790.0;0.0;0.0;790.0;;729.719970703125;;18.209999084472656;1.1729999780654907;9.949700355529785;99.0999984741211
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRVGRA;VOLTA GRANDE;40.0;11.0;2023-05-23;494.69000244140625;393.239990234375;86.41999816894531;917.3300170898438;959.0;0.0;;959.0;;777.52001953125;;40.65999984741211;4.932000160217285;12.315199851989746;148.58999633789062
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRPCOL;P. COLOMBIA;41.0;12.0;2023-05-23;466.9100036621094;444.3999938964844;82.33000183105469;998.0900268554688;982.0;0.0;0.0;982.0;0.0;910.5999755859375;;125.01000213623047;3.6389999389648438;22.759000778198242;52.41999816894531
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;PDCACO;CACONDE;42.0;14.0;2023-05-23;853.9299926757812;750.72998046875;93.55000305175781;35.0;35.0;0.0;0.0;35.0;0.0;40.290000915527344;;40.290000915527344;0.6880000233650208;0.8529000282287598;36.540000915527344
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;PDECUN;E. DA CUNHA;43.0;15.0;2023-05-23;664.719970703125;575.8900146484375;93.5999984741211;60.540000915527344;61.0;0.0;0.0;61.0;0.0;65.98999786376953;;25.440000534057617;0.024000000208616257;2.1710000038146973;26.8799991607666
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;PDLIMO;LIMOEIRO;44.0;16.0;2023-05-23;572.2999877929688;546.5;87.52999877929688;57.349998474121094;57.0;0.0;0.0;57.0;0.0;67.06999969482422;;0.9900000095367432;;;-5.699999809265137
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRMARI;MARIMBONDO;45.0;17.0;2023-05-23;444.2200012207031;382.8699951171875;83.41999816894531;1391.780029296875;1114.0;0.0;0.0;1114.0;0.0;1448.3299560546875;;454.1700134277344;10.717000007629395;69.81649780273438;412.3800048828125
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRAGVL;A. VERMELHA;46.0;18.0;2023-05-23;382.9739990234375;327.95001220703125;95.94999694824219;1260.760009765625;1065.0;314.0;0.0;1379.0;0.0;1640.4300537109375;;163.75;17.753000259399414;80.59390258789062;153.27000427246094
SE;Sudeste/Centro-Oeste;FIO;ITABAPOANA;SUDESTE;ITRSL;ROSAL;66.0;217.0;2023-05-23;555.0399780273438;360.6000061035156;100.70999908447266;20.93000030517578;18.0;0.0;2.0;20.0;;21.0;;21.0;0.03799999877810478;0.1899999976158142;21.149999618530273
SE;Sudeste/Centro-Oeste;RCU;JEQUITINHONHA;SUDESTE;JEIRAP;IRAPE;67.0;148.0;2023-05-23;504.8900146484375;331.4100036621094;82.48999786376953;15.0;44.0;0.0;;44.0;;16.6200008392334;;16.6200008392334;3.171999931335449;0.4422999918460846;18.6200008392334
SE;Sudeste/Centro-Oeste;FIO;MUCURI;SUDESTE;MUSCLA;STA.CLARA-MG;81.0;283.0;2023-05-23;85.08000183105469;32.939998626708984;80.05999755859375;27.6200008392334;26.0;0.0;0.0;26.0;0.0;36.790000915527344;;36.790000915527344;0.17399999499320984;1.1719000339508057;28.969999313354492
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBPARA;PARAIBUNA;82.0;121.0;2023-05-23;710.280029296875;624.8599853515625;76.23999786376953;43.470001220703125;25.0;0.0;0.0;25.0;0.0;47.959999084472656;;47.959999084472656;4.00600004196167;0.17739999294281006;47.65999984741211
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBSTAB;SANTA BRANCA;83.0;122.0;2023-05-23;614.8499755859375;576.2999877929688;46.099998474121094;26.329999923706055;32.0;0.0;0.0;32.0;0.0;55.150001525878906;;6.980000019073486;0.45500001311302185;0.20739999413490295;1.809999942779541
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBJAGU;JAGUARI;84.0;120.0;2023-05-23;622.0700073242188;556.1599731445312;93.55999755859375;10.25;4.0;0.0;0.0;4.0;0.0;15.479999542236328;;15.479999542236328;1.3949999809265137;0.10999999940395355;11.75
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBFUNI;FUNIL;85.0;123.0;2023-05-23;464.5299987792969;394.29998779296875;88.43000030517578;103.75;160.0;0.0;0.0;160.0;0.0;153.8800048828125;;81.0;0.7630000114440918;8.310999870300293;76.51000213623047
SE;Sudeste/Centro-Oeste;RBB;PARAIBA DO SUL;SUDESTE;PBSTAC;SANTA CECILIA;86.0;125.0;2023-05-23;352.3900146484375;349.05999755859375;66.20999908447266;187.97000122070312;0.0;74.0;;74.0;112.0;194.5399932861328;;42.13999938964844;0.05299999937415123;9.118399620056152;40.83000183105469
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBPCDA;PICADA;87.0;126.0;2023-05-23;659.2100219726562;526.3400268554688;101.81999969482422;31.729999542236328;1.0;31.0;1.0;33.0;;31.84000015258789;;31.84000015258789;0.02800000086426735;0.09000000357627869;31.84000015258789
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PUSOBR;SOBRAGI;88.0;127.0;2023-05-23;437.0400085449219;355.6000061035156;66.66999816894531;56.0;54.0;0.0;2.0;56.0;;58.04999923706055;;26.1200008392334;0.0020000000949949026;0.8700000047683716;23.989999771118164
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;PBANTA;ANTA;89.0;128.0;2023-05-23;251.35000610351562;233.0;85.0;219.38999938964844;93.0;0.0;0.0;93.0;128.7899932861328;376.2799987792969;241.8300018310547;104.79000091552734;;11.761899948120117;90.5
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBUSSI;SIMPLICIO;90.0;129.0;2023-05-23;251.2100067138672;138.67999267578125;94.41000366210938;128.77999877929688;123.0;0.0;0.0;123.0;0.0;0.019999999552965164;128.7899932861328;0.0;;;0.0
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBILHP;ILHA POMBOS;91.0;130.0;2023-05-23;139.8000030517578;105.58000183105469;90.66999816894531;281.2900085449219;274.0;0.0;0.0;274.0;0.0;422.260009765625;287.82000732421875;42.59000015258789;0.05299999937415123;12.734199523925781;57.06999969482422
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RPSANT;SANTANA;92.0;181.0;2023-05-23;362.9800109863281;;65.97000122070312;4.980000019073486;;0.0;0.0;0.0;110.0;15.4399995803833;123.91000366210938;4.909999847412109;;;4.940000057220459
SE;Sudeste/Centro-Oeste;RBB;PARAIBA DO SUL;SUDESTE;PBVIG;VIGARIO;93.0;182.0;2023-05-23;398.4100036621094;398.67999267578125;78.95999908447266;109.98600006103516;;125.0;0.0;125.0;;0.0;123.91000366210938;;;0.0;109.98600006103516
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLNPEC;NILO PEÇANHA;94.0;131.0;2023-05-23;398.55999755859375;86.7300033569336;;118.0;119.0;0.0;0.0;119.0;0.0;4.960000038146973;123.91000366210938;;0.0;0.029999999329447746;-6.96999979019165
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RPTOCO;TOCOS;95.0;180.0;2023-05-23;442.7699890136719;;17.200000762939453;11.0;;0.0;;0.0;11.0;10.529999732971191;;10.529999732971191;;0.03739999979734421;11.039999961853027
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RLLAJE;LAJES;96.0;124.0;2023-05-23;414.989990234375;;99.93000030517578;13.529999732971191;0.0;17.0;0.0;17.0;-11.0;4.960000038146973;15.489999771118164;4.960000038146973;0.6269999742507935;0.029999999329447746;3.180000066757202
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLFONT;FONTES;97.0;132.0;2023-05-23;414.989990234375;90.04000091552734;;13.529999732971191;29.0;;0.0;29.0;;4.960000038146973;15.489999771118164;;0.0;0.029999999329447746;-105.47000122070312
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLPPAS;PEREIRA PASSOS;98.0;133.0;2023-05-23;86.12999725341797;47.88999938964844;90.05999755859375;13.529999732971191;135.0;0.0;0.0;135.0;0.0;4.960000038146973;139.39999389648438;;0.02800000086426735;0.029999999329447746;-16.243000030517578
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBBBRA;BARRA BRAUNA;99.0;185.0;2023-05-23;150.5500030517578;126.2300033569336;26.190000534057617;73.19999694824219;84.0;0.0;;84.0;;73.83999633789062;;73.83999633789062;0.0949999988079071;1.6447999477386475;74.94000244140625
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUSBL;BATALHA;111.0;20.0;2023-05-23;798.8900146484375;755.260009765625;90.08000183105469;37.040000915527344;79.0;0.0;0.0;79.0;0.0;36.72999954223633;;36.72999954223633;3.140000104904175;4.739999771118164;44.91999816894531
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUHSF;S.DO FACÃO;112.0;21.0;2023-05-23;743.8699951171875;674.4600219726562;38.43000030517578;88.48999786376953;72.0;0.0;0.0;72.0;0.0;58.869998931884766;;23.0;3.0799999237060547;6.016499996185303;17.18000030517578
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PREMBO;EMBORCAÇÃO;113.0;24.0;2023-05-23;653.989990234375;519.8200073242188;76.48999786376953;173.75;44.0;0.0;;44.0;;171.9499969482422;;113.63999938964844;8.253000259399414;16.309999465942383;120.29000091552734
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRNPON;NOVA PONTE;114.0;25.0;2023-05-23;809.2559814453125;695.6400146484375;77.66000366210938;189.47999572753906;123.0;0.0;;123.0;;194.6199951171875;;194.6199951171875;9.079999923706055;2.510999917984009;201.07000732421875
