id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;id_reservatorio;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;val_vazaoincrementalbruta
N;Norte;RCU;AMAZONAS;MANAUS-AMAPA;AMUHBB;BALBINA;10.0;277.0;2024-06-25;48.31999969482422;26.15999984741211;40.900001525878906;517.5399780273438;743.0;0.0;0.0;743.0;0.0;425.1499938964844;;425.1499938964844;2.9619998931884766;0.03999999910593033;520.5399780273438
N;Norte;RCU;AMAZONAS;BELO MONTE;CRCURU;CURUA-UNA;16.0;272.0;2024-06-25;32.27000045776367;11.5600004196167;101.05000305175781;211.25;234.0;0.0;;234.0;;212.77999877929688;;212.77999877929688;-0.23899999260902405;0.05999999865889549;211.07000732421875
N;Norte;FIO;AMAZONAS;MANAUS-AMAPA;AMSAJ;STO ANTONIO DO JARI;17.0;286.0;2024-06-25;30.399999618530273;5.239999771118164;151.97999572753906;2295.760009765625;1623.0;661.0;0.0;2284.0;;2181.97998046875;;2181.97998046875;-0.2759999930858612;0.8899999856948853;2296.3798828125
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSBM;BELO MONTE;18.0;288.0;2024-06-25;96.77999877929688;96.73999786376953;76.81999969482422;0.0;1378.0;0.0;0.0;1378.0;;0.0;914.0399780273438;0.0;0.0;;0.0
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSPM;PIMENTAL;19.0;314.0;2024-06-25;96.7300033569336;83.30999755859375;-52.29999923706055;2572.169921875;1645.0;0.0;13.0;1658.0;1200.0400390625;2574.52001953125;1660.47998046875;2574.52001953125;0.0;8.553299903869629;2580.719970703125
N;Norte;FIO;TOCANTINS;NORTE;TOUHET;ESTREITO;218.0;267.0;2024-06-25;155.5399932861328;131.47000122070312;89.66999816894531;1448.969970703125;1932.0;0.0;;1932.0;;1195.8199462890625;;636.3900146484375;8.456999778747559;38.560001373291016;593.7999877929688
N;Norte;RCU;TOCANTINS;NORTE;TOTUCU;TUCURUI;219.0;275.0;2024-06-25;73.16200256347656;5.420000076293945;93.66999816894531;2925.14990234375;5002.0;0.0;0.0;5002.0;0.0;2868.6298828125;;1636.31005859375;-15.807000160217285;105.22000122070312;1640.8399658203125
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;;AMSAPI;SALTO APIACAS;;225.0;2024-06-25;247.41000366210938;221.02999877929688;;25.0;27.0;0.0;;27.0;;27.579999923706055;;;;;25.0
SE;Sudeste/Centro-Oeste;FIC;PARANA;PARANA;PNTIRM;ILHA + T. IRMÃOS;;44.0;2024-06-25;81.12000274658203;;81.12000274658203;4400.22216796875;3303.0;0.0;0.0;3303.0;;2310.889892578125;;47.09600067138672;;;6.052999973297119
SE;Sudeste/Centro-Oeste;CED;TIETE;;TICPBA;CANAL P. BARRETO;;0.0;2024-06-25;;;;349.0;;;;;;;;;;;
SE;Sudeste/Centro-Oeste;RES;SANTA MARIA VIT;SUDESTE;ODRBON;RIO BONITO;;;2024-06-25;649.1599731445312;490.1400146484375;87.66000366210938;3.0;3.0;0.0;0.0;3.0;0.0;2.930000066757202;;2.930000066757202;0.041999999433755875;;3.0399999618530273
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUGUA;GUAPORE;4.0;196.0;2024-06-25;479.1600036621094;304.0400085449219;91.70999908447266;27.459999084472656;24.0;0.0;3.0;27.0;0.0;27.40999984741211;;27.40999984741211;0.057999998331069946;0.043299999088048935;27.559999465942383
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUHJI;JIRAU;5.0;285.0;2024-06-25;83.55000305175781;71.7300033569336;10.34000015258789;10456.0;10456.0;0.0;0.0;10456.0;0.0;10768.1298828125;;10768.1298828125;-0.8320000171661377;62.560001373291016;10517.73046875
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUSSN;SANTO ANTONIO;6.0;287.0;2024-06-25;70.72000122070312;49.4900016784668;53.52000045776367;11000.75;11091.0;0.0;311.0;11402.0;0.0;11474.580078125;;88.19999694824219;-1.5920000076293945;62.560001373291016;-128.52999877929688
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMSU;SAMUEL;7.0;279.0;2024-06-25;86.63999938964844;53.45000076293945;82.66999816894531;103.05000305175781;165.0;0.0;;165.0;;75.37000274658203;;75.37000274658203;-4.263999938964844;0.4099999964237213;99.19999694824219
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMUHRD;RONDON II;8.0;276.0;2024-06-25;265.8999938964844;204.2899932861328;50.959999084472656;71.77999877929688;63.0;0.0;22.0;85.0;0.0;56.869998931884766;;56.869998931884766;-0.21299999952316284;0.28999999165534973;71.8499984741211
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMDA;DARDANELOS;9.0;310.0;2024-06-25;213.55999755859375;113.19000244140625;13.0600004196167;100.0199966430664;51.0;49.0;0.0;100.0;0.0;100.22000122070312;;100.22000122070312;0.0010000000474974513;0.20000000298023224;100.22000122070312
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;;AMJRN;JURUENA;11.0;309.0;2024-06-25;;;;;;;;;;122.5;;;;;
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;TELES PIRES;AMSNPE;SINOP;12.0;227.0;2024-06-25;299.54998779296875;271.7699890136719;67.12999725341797;403.8999938964844;428.0;0.0;0.0;428.0;0.0;424.8900146484375;;424.8900146484375;0.0;23.11669921875;427.0199890136719
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMCLR;COLIDER;13.0;228.0;2024-06-25;271.5400085449219;248.5;23.329999923706055;400.0;248.0;152.0;157.0;400.0;;453.0;;39.470001220703125;0.0;23.11669921875;-6.090000152587891
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMUHTP;TELES PIRES;14.0;229.0;2024-06-25;220.38999938964844;161.39999389648438;89.55000305175781;966.760009765625;1001.0;0.0;;1001.0;;650.1500244140625;;163.25999450683594;0.5260000228881836;26.646699905395508;110.94000244140625
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMUSMA;SAO MANOEL;15.0;230.0;2024-06-25;161.3699951171875;134.35000610351562;95.02999877929688;972.4400024414062;1001.0;0.0;;1001.0;;665.739990234375;;1.4800000190734863;0.0;26.646699905395508;-18.40999984741211
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCUHEC;CANDONGA;23.0;139.0;2024-06-25;327.32000732421875;277.92999267578125;81.48999786376953;51.599998474121094;49.0;0.0;0.0;49.0;0.0;51.77000045776367;;51.77000045776367;0.07599999755620956;1.333299994468689;53.0099983215332
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;PCGAMO;GUILM. AMORIM;24.0;192.0;2024-06-25;494.8699951171875;377.1099853515625;95.23999786376953;19.0;19.0;0.0;2.0;19.0;;21.149999618530273;;21.149999618530273;0.023000000044703484;0.6700000166893005;19.690000534057617
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCSCAR;SA CARVALHO;25.0;193.0;2024-06-25;364.79998779296875;256.94000244140625;-142.91000366210938;21.3700008392334;0.0;21.0;;21.0;;21.65999984741211;;0.47999998927116394;0.013000000268220901;0.6800000071525574;2.559999942779541
SE;Sudeste/Centro-Oeste;RES;DOCE;SUDESTE;DCSACM;SANTONIO CM;26.0;193.0;2024-06-25;361.3399963378906;;;36.0;;4.0;;36.0;32.0;;;;;;
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;SASGCM;SALTO GRANDE CM;27.0;134.0;2024-06-25;355.260009765625;;90.55000305175781;32.689998626708984;31.0;1.0;;32.0;;35.58000183105469;;35.58000183105469;0.17000000178813934;0.32330000400543213;37.189998626708984
SE;Sudeste/Centro-Oeste;RCU;DOCE;SUDESTE;DCPORT;PORTO ESTRELA;28.0;135.0;2024-06-25;252.50999450683594;203.97999572753906;42.33000183105469;40.31999969482422;0.0;10.0;0.0;10.0;0.0;35.599998474121094;;0.0;0.13500000536441803;0.3499999940395355;4.239999771118164
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCUBAG;BAGUARI;29.0;141.0;2024-06-25;184.82000732421875;165.17999267578125;62.29999923706055;213.4600067138672;215.0;0.0;0.0;215.0;0.0;194.02999877929688;;84.48999786376953;0.37700000405311584;6.163300037384033;88.13999938964844
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCAIMO;AIMORES;30.0;143.0;2024-06-25;89.91999816894531;60.65999984741211;80.30999755859375;221.88999938964844;192.0;0.0;16.0;208.0;;231.16000366210938;;36.130001068115234;0.949999988079071;8.963299751281738;10.640000343322754
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCMASC;MASCARENHAS;31.0;144.0;2024-06-25;60.27000045776367;37.709999084472656;60.63999938964844;283.4800109863281;291.0;0.0;;291.0;;295.8599853515625;;64.66999816894531;0.1469999998807907;11.406700134277344;78.77999877929688
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRCAMA;CAMARGOS;32.0;1.0;2024-06-25;912.7100219726562;885.6799926757812;97.27999877929688;47.0;47.0;0.0;;47.0;;44.560001373291016;;44.560001373291016;1.1629999876022339;0.5299999713897705;48.689998626708984
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRITUT;ITUTINGA;33.0;2.0;2024-06-25;885.7000122070312;856.3499755859375;92.8499984741211;49.93899917602539;49.0;0.0;0.0;49.0;;44.560001373291016;;0.0;;;0.0
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRFUNI;FUNIL-MG;34.0;4.0;2024-06-25;807.8900146484375;766.4199829101562;44.93000030517578;102.12999725341797;110.0;0.0;;110.0;;105.04000091552734;;60.4900016784668;0.6370000243186951;3.8433001041412354;58.58000183105469
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRFURN;FURNAS;35.0;6.0;2024-06-25;764.1699829101562;670.9000244140625;70.43000030517578;291.4100036621094;1009.0;0.0;0.0;1009.0;0.0;252.72999572753906;;147.25;22.740999221801758;16.68670082092285;216.99000549316406
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRMMOR;M. MORAES;36.0;7.0;2024-06-25;663.75;620.77001953125;77.5999984741211;1044.760009765625;1098.0;0.0;0.0;1098.0;0.0;286.8800048828125;;35.77000045776367;4.072000026702881;18.08329963684082;83.9800033569336
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRLCBA;L. C. BARRETO;37.0;8.0;2024-06-25;620.6500244140625;558.219970703125;53.279998779296875;1126.3800048828125;1017.0;0.0;0.0;1017.0;0.0;296.3999938964844;;8.260000228881836;0.9179999828338623;18.50670051574707;39.720001220703125
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRJAGU;JAGUARA;38.0;9.0;2024-06-25;557.760009765625;512.989990234375;75.33000183105469;989.0;989.0;0.0;;989.0;;300.8999938964844;;3.4200000762939453;0.6819999814033508;18.926700592041016;-20.020000457763672
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRIGAR;IGARAPAVA;39.0;10.0;2024-06-25;512.030029296875;495.20001220703125;57.02000045776367;1142.6300048828125;1113.0;0.0;0.0;1113.0;;312.6600036621094;;9.770000457763672;1.1339999437332153;19.45330047607422;191.1199951171875
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRVGRA;VOLTA GRANDE;40.0;11.0;2024-06-25;494.0400085449219;467.0199890136719;38.65999984741211;1161.4200439453125;1112.0;0.0;;1112.0;;336.20001220703125;;21.81999969482422;4.817999839782715;23.18000030517578;74.77999877929688
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRPCOL;P. COLOMBIA;41.0;12.0;2024-06-25;466.3800048828125;443.6199951171875;50.849998474121094;896.5;1009.0;0.0;0.0;1009.0;0.0;396.19000244140625;;59.310001373291016;3.6700000762939453;38.54330062866211;-135.22000122070312
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;PDCACO;CACONDE;42.0;14.0;2024-06-25;847.3099975585938;750.4199829101562;58.90999984741211;12.699999809265137;34.0;0.0;0.0;34.0;0.0;19.600000381469727;;19.600000381469727;0.5130000114440918;2.113300085067749;15.329999923706055
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;PDECUN;E. DA CUNHA;43.0;15.0;2024-06-25;664.6900024414062;575.2999877929688;92.95999908447266;46.810001373291016;46.0;0.0;0.0;46.0;0.0;31.950000762939453;;12.369999885559082;0.020999999716877937;5.260000228881836;15.979999542236328
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;PDLIMO;LIMOEIRO;44.0;16.0;2024-06-25;572.739990234375;546.260009765625;95.11000061035156;41.790000915527344;36.0;0.0;0.0;36.0;0.0;32.380001068115234;;0.47999998927116394;;;-9.220000267028809
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRMARI;MARIMBONDO;45.0;17.0;2024-06-25;438.1499938964844;381.04998779296875;43.880001068115234;1189.18994140625;1004.0;0.0;0.0;1004.0;0.0;616.989990234375;;191.6999969482422;7.688000202178955;124.12670135498047;258.70001220703125
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRAGVL;A. VERMELHA;46.0;18.0;2024-06-25;380.7760009765625;327.7799987792969;69.94999694824219;1100.550048828125;1670.0;0.0;0.0;1670.0;0.0;717.4000244140625;;99.37999725341797;16.066999435424805;139.50999450683594;102.0
SE;Sudeste/Centro-Oeste;FIO;ITABAPOANA;SUDESTE;ITRSL;ROSAL;66.0;217.0;2024-06-25;554.969970703125;360.6300048828125;99.43000030517578;14.770000457763672;13.0;0.0;2.0;15.0;;15.100000381469727;;15.100000381469727;0.02800000086426735;0.19670000672340393;14.989999771118164
SE;Sudeste/Centro-Oeste;RCU;JEQUITINHONHA;SUDESTE;JEIRAP;IRAPE;67.0;148.0;2024-06-25;502.989990234375;340.0;76.12000274658203;23.3799991607666;126.0;0.0;;126.0;;28.219999313354492;;28.219999313354492;4.363999843597412;0.4332999885082245;28.18000030517578
SE;Sudeste/Centro-Oeste;FIO;MUCURI;SUDESTE;MUSCLA;STA.CLARA-MG;81.0;283.0;2024-06-25;83.76000213623047;32.790000915527344;52.709999084472656;17.239999771118164;9.0;5.0;0.0;14.0;0.0;15.239999771118164;;15.239999771118164;0.16699999570846558;1.1167000532150269;18.520000457763672
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBPARA;PARAIBUNA;82.0;121.0;2024-06-25;711.9199829101562;626.0599975585938;86.41000366210938;26.479999542236328;104.0;0.0;0.0;104.0;0.0;28.239999771118164;;28.239999771118164;4.645999908447266;0.17669999599456787;31.299999237060547
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBSTAB;SANTA BRANCA;83.0;122.0;2024-06-25;618.4600219726562;576.2000122070312;71.05999755859375;96.58000183105469;109.0;0.0;0.0;109.0;0.0;32.54999923706055;;4.110000133514404;0.6309999823570251;0.20669999718666077;-6.760000228881836
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBJAGU;JAGUARI;84.0;120.0;2024-06-25;621.6619873046875;556.5599975585938;90.80000305175781;0.5699999928474426;24.0;0.0;0.0;24.0;0.0;3.3399999141693115;;3.3399999141693115;1.3760000467300415;0.11999999731779099;2.059999942779541
SE;Sudeste/Centro-Oeste;RCU;PARAIBA DO SUL;SUDESTE;PBFUNI;FUNIL;85.0;123.0;2024-06-25;462.3500061035156;395.1300048828125;75.43000030517578;177.0800018310547;250.0;0.0;0.0;250.0;0.0;100.4000015258789;;63.15999984741211;0.7649999856948853;9.220000267028809;53.7400016784668
SE;Sudeste/Centro-Oeste;RBB;PARAIBA DO SUL;SUDESTE;PBSTAC;SANTA CECILIA;86.0;125.0;2024-06-25;352.7799987792969;349.1600036621094;87.36000061035156;279.1600036621094;0.0;117.0;;117.0;161.0;144.00999450683594;;41.58000183105469;0.039000000804662704;10.046699523925781;39.02000045776367
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBPCDA;PICADA;87.0;126.0;2024-06-25;659.030029296875;525.9600219726562;65.44999694824219;16.0;15.0;0.0;1.0;16.0;;16.09000015258789;;16.09000015258789;0.03200000151991844;0.093299999833107;16.1299991607666
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PUSOBR;SOBRAGI;88.0;127.0;2024-06-25;437.1499938964844;355.1300048828125;66.66999816894531;27.0;25.0;0.0;2.0;27.0;;28.829999923706055;;12.729999542236328;0.003000000026077032;0.8866999745368958;11.800000190734863
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;PBANTA;ANTA;89.0;128.0;2024-06-25;250.97000122070312;233.0;47.0;164.38999938964844;91.0;5.0;0.0;96.0;86.37999725341797;244.08999633789062;146.07000732421875;61.939998626708984;;12.84000015258789;46.04999923706055
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBUSSI;SIMPLICIO;90.0;129.0;2024-06-25;250.39999389648438;138.11000061035156;78.80999755859375;86.43000030517578;77.0;0.0;0.0;77.0;0.0;0.009999999776482582;86.37999725341797;0.0;;;0.0
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBILHP;ILHA POMBOS;91.0;130.0;2024-06-25;139.86000061035156;;93.4800033569336;209.94000244140625;203.0;0.0;;203.0;;276.19000244140625;178.1699981689453;25.18000030517578;0.04699999839067459;13.803299903869629;26.1200008392334
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RPSANT;SANTANA;92.0;181.0;2024-06-25;363.260009765625;;81.30000305175781;8.100000381469727;;0.0;0.0;0.0;161.0;7.820000171661377;92.68000030517578;2.490000009536743;;;8.069999694824219
SE;Sudeste/Centro-Oeste;RBB;PARAIBA DO SUL;SUDESTE;PBVIG;VIGARIO;93.0;182.0;2024-06-25;398.3399963378906;361.8800048828125;76.45999908447266;146.8679962158203;;154.0;;154.0;;0.0;92.68000030517578;0.0;;0.0;146.8679962158203
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLNPEC;NILO PEÇANHA;94.0;131.0;2024-06-25;398.4599914550781;88.87000274658203;;122.0;122.0;0.0;0.0;122.0;;2.509999990463257;92.68000030517578;0.0;0.0;0.029999999329447746;-31.969999313354492
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RPTOCO;TOCOS;95.0;180.0;2024-06-25;442.4599914550781;;14.520000457763672;5.0;;0.0;;0.0;5.0;5.340000152587891;;5.340000152587891;;0.0333000011742115;5.03000020980835
SE;Sudeste/Centro-Oeste;RES;PARAIBA DO SUL;SUDESTE;RLLAJE;LAJES;96.0;124.0;2024-06-25;414.8599853515625;;99.05000305175781;7.0;;7.0;;7.0;-5.0;2.509999990463257;7.849999904632568;2.509999990463257;0.703000009059906;0.029999999329447746;2.7300000190734863
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLFONT;FONTES;97.0;132.0;2024-06-25;414.8599853515625;90.0199966430664;;7.0;40.0;;;40.0;;2.509999990463257;7.849999904632568;0.0;0.0;0.029999999329447746;-115.0
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;RLPPAS;PEREIRA PASSOS;98.0;133.0;2024-06-25;86.37999725341797;;96.77999877929688;7.0;159.0;0.0;;159.0;;2.509999990463257;100.52999877929688;;0.03200000151991844;0.0333000011742115;2.7929999828338623
SE;Sudeste/Centro-Oeste;FIO;PARAIBA DO SUL;SUDESTE;PBBBRA;BARRA BRAUNA;99.0;185.0;2024-06-25;151.1699981689453;126.0199966430664;56.959999084472656;39.91999816894531;44.0;0.0;;44.0;;41.70000076293945;;41.70000076293945;0.08900000154972076;1.666700005531311;41.68000030517578
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUSBL;BATALHA;111.0;20.0;2024-06-25;798.0399780273438;755.0999755859375;82.4800033569336;17.100000381469727;101.0;0.0;0.0;101.0;0.0;32.970001220703125;;32.970001220703125;2.739000082015991;6.626699924468994;26.469999313354492
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUHSF;S.DO FACÃO;112.0;21.0;2024-06-25;740.6099853515625;675.02001953125;25.739999771118164;118.19000244140625;133.0;0.0;0.0;133.0;0.0;53.560001373291016;;20.639999389648438;2.7860000133514404;8.223299980163574;27.56999969482422
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PREMBO;EMBORCAÇÃO;113.0;24.0;2024-06-25;652.1799926757812;521.219970703125;71.38999938964844;203.83999633789062;455.0;0.0;;455.0;;137.64999389648438;;84.13999938964844;8.20300006866455;27.489999771118164;90.9800033569336
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRNPON;NOVA PONTE;114.0;25.0;2024-06-25;806.510009765625;696.3599853515625;68.16000366210938;96.55999755859375;263.0;0.0;;263.0;;103.79000091552734;;103.79000091552734;8.753000259399414;5.043300151824951;110.36000061035156
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;ARMIRA;MIRANDA;115.0;26.0;2024-06-25;695.219970703125;624.219970703125;73.19000244140625;273.1600036621094;233.0;0.0;;233.0;;108.44999694824219;;4.21999979019165;1.0;8.896699905395508;12.520000457763672
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNCPB1;C.BRANCO-1;116.0;27.0;2024-06-25;623.6300048828125;565.760009765625;46.65999984741211;260.010009765625;300.0;0.0;7.0;307.0;;109.1500015258789;;0.5299999713897705;0.6010000109672546;9.816699981689453;12.699999809265137
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNCPB2;C.BRANCO-2;117.0;28.0;2024-06-25;564.8400268554688;518.780029296875;46.65999984741211;311.0199890136719;255.0;0.0;;255.0;;110.80000305175781;;1.2699999809265137;1.1790000200271606;11.966699600219727;10.100000381469727
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUCB4;CORUMBA-4;118.0;29.0;2024-06-25;842.3699951171875;771.260009765625;95.51000213623047;36.099998474121094;91.0;7.0;;98.0;;48.279998779296875;;48.279998779296875;4.223999977111816;3.940000057220459;44.2599983215332
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUCB3;CORUMBA-3;119.0;203.0;2024-06-25;769.6900024414062;729.969970703125;39.33000183105469;109.88999938964844;116.0;16.0;0.0;132.0;0.0;59.04999923706055;;10.8100004196167;1.5800000429153442;4.5467000007629395;14.0
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;COCORU;CORUMBA;120.0;30.0;2024-06-25;592.469970703125;516.3800048828125;85.4800033569336;187.80999755859375;312.0;0.0;0.0;312.0;0.0;156.38999938964844;;97.25;1.3070000410079956;12.140000343322754;64.04000091552734
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRITUM;ITUMBIARA;121.0;31.0;2024-06-25;515.8619995117188;436.3800048828125;76.08999633789062;1027.25;1851.0;0.0;0.0;1851.0;0.0;506.3500061035156;;99.48999786376953;16.410999298095703;70.76329803466797;73.08000183105469
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PRCDOU;C. DOURADA;122.0;32.0;2024-06-25;430.4200134277344;398.9200134277344;64.27999877929688;1609.1800537109375;1663.0;0.0;;1663.0;;532.8499755859375;;26.200000762939453;1.7000000476837158;75.7699966430664;-222.77999877929688
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PRSSIM;SÃO SIMÃO;123.0;33.0;2024-06-25;397.9700012207031;327.17999267578125;68.2300033569336;2126.6298828125;1997.0;0.0;;1997.0;;929.1900024414062;;395.1300048828125;16.195999145507812;126.96330261230469;669.3800048828125
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNCACU;CACU;124.0;311.0;2024-06-25;476.9599914550781;448.6000061035156;97.9000015258789;111.0;111.0;0.0;0.0;111.0;0.0;98.55000305175781;;98.55000305175781;0.4519999921321869;0.8500000238418579;112.30000305175781
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNUHBC;B.COQUEIROS;125.0;312.0;2024-06-25;447.42999267578125;410.2300109863281;70.37999725341797;104.6500015258789;209.0;0.0;;209.0;;101.5999984741211;;4.079999923706055;0.6700000166893005;0.8799999952316284;-6.269999980926514
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNUFRC;FOZ DO RIO CLARO;126.0;315.0;2024-06-25;353.92999267578125;327.79998779296875;96.30000305175781;191.30999755859375;196.0;0.0;;196.0;;107.44000244140625;;7.610000133514404;0.23199999332427979;0.9399999976158142;-2.2300000190734863
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNST;SALTO;127.0;262.0;2024-06-25;446.3999938964844;394.75;89.31999969482422;89.86000061035156;83.0;0.0;0.0;83.0;0.0;91.68000030517578;;91.68000030517578;2.1640000343322754;0.6567000150680542;92.68000030517578
SE;Sudeste/Centro-Oeste;FIO;PARANAIBA;PARANA;PNSV;S.R.VERDINHO;128.0;241.0;2024-06-25;370.5199890136719;326.42999267578125;102.11000061035156;90.88999938964844;96.0;0.0;;96.0;0.0;100.58999633789062;;7.650000095367432;0.9440000057220459;0.7067000269889832;8.880000114440918
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUHES;ESPORA;129.0;290.0;2024-06-25;583.25;530.7000122070312;95.02999877929688;44.83000183105469;48.0;0.0;;48.0;;42.29999923706055;;42.29999923706055;0.7099999785423279;0.15000000596046448;45.689998626708984
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPJURU;JURUMIRIM;133.0;47.0;2024-06-25;562.489990234375;531.6799926757812;30.030000686645508;53.400001525878906;95.0;0.0;0.0;95.0;0.0;63.209999084472656;;63.209999084472656;8.687000274658203;9.443300247192383;71.52999877929688
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPPJU;PIRAJU;134.0;48.0;2024-06-25;531.47998046875;504.82000732421875;89.9000015258789;82.16999816894531;85.0;0.0;1.0;86.0;0.0;65.12999725341797;;2.299999952316284;0.2750000059604645;9.710000038146973;-12.289999961853027
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;;PPPRNP;PARANAPANEMA;135.0;53.0;2024-06-25;;;;;;;;;;65.0;;0.0;;;
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPCHAV;CHAVANTES;136.0;49.0;2024-06-25;471.17999267578125;398.1499938964844;64.5199966430664;126.54000091552734;135.0;0.0;0.0;135.0;0.0;111.30000305175781;;47.7400016784668;9.46500015258789;12.626700401306152;49.91999816894531
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPORI;OURINHOS;137.0;249.0;2024-06-25;398.0;385.6600036621094;100.0;130.94000244140625;132.0;0.0;2.0;134.0;0.0;111.77999877929688;;1.4800000190734863;0.08100000023841858;12.670000076293945;-3.940000057220459
